"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","x69","x70","x71","x72","x73","x74","x75","x76","x77","x78","x79","x80","x81","x82","x83","x84","x85","x86","x87","x88","x89","x90","x91","x92","x93","x94","x95","x96","x97","x98","x99","x100","x101","x102","x103","x104","x105","x106","x107","x108","x109","x110","x111","x112","x113","x114","x115","x116","x117","x118","x119","x120","x121","x122","x123","x124","x125","x126","x127","x128","x129","x130","x131","x132","x133","x134","x135","x136","x137","x138","x139","x140","x141","x142","x143","x144","x145","x146","x147","x148","x149","x150","x151","x152","x153","x154","x155","x156","x157","x158","x159","x160","x161","x162","x163","x164","x165","x166","x167","x168","x169","x170","x171","x172","x173","x174","x175","x176","x177","x178","x179","x180","x181","x182","x183","x184","x185","x186","x187","x188","x189","x190","x191","x192","x193","x194","x195","x196","x197","x198","x199","x200","x201","x202","x203","x204","x205","x206","x207","x208","x209","x210","x211","x212","x213","x214","x215","x216","x217","x218","x219","x220","x221","x222","x223","x224","x225","x226","x227","x228","x229","x230","x231","x232"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,6,6,6,6,6,7,7,7,7,8,8,9,9,10,10,10,11,12,13,13,13,14,14,15,15,16,14,14,15,15,14,12,13,14,11,11,11,12,13,12,11,12,12,12,12,14,14,14,13,18,19,20,20,20,19,18,20,20,20,21,22,24,26,26,26,24,24,24,24,24,24,24,26,27,28,27,29,28,27,28,30,33,37,37,37,36,37,37,39,40,41,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,7,7,7,8,8,8,9,10,11,10,10,10,10,10,10,10,12,12,13,13,14,14,14,14,14,14,14,14,14,13,13,15,15,14,16,16,16,16,17,18,19,18,18,18,18,17,17,17,18,20,20,20,20,20,21,21,22,22,22,22,22,20,19,18,19,19,20,21,20,20,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,5,5,7,7,7,7,8,10,11,12,12,12,12,12,13,14,17,17,17,18,19,19,20,21,23,24,24,27,31,31,32,32,36,38,44,44,46,47,48,53,55,56,58,63,67,70,68,69,73,77,78,81,84,88,90,94,99,98,103,107,107,108,112,114,114,120,121,122,124,125,122,118,122,127,132,132,133,136,134,136,139,141,141,138,134,136,138,135,131,134,137,139,134,127,123,118,120,118,115,111,112,111,111,111,110,108,107,106,103,100,99,94,91,93,87,82,79,76,76,72,68,65,64,61,61,58,58,59,56,49,49,48,48,48,45,44,44,45,46,46,44,45,42,44,41,42,40,40,38,38,37,36,35,35,33,32,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,3,3,3,3,4,5,8,9,9,10,11,12,13,14,16,16,17,18,18,19,20,20,23,24,27,30,32,35,35,39,43,45,47,45,47,50,49,47,47,49,51,52,53,55,58,58,60,61,66,66,67,64,63,63,61,59,59,60,60,57,55,53,53,56,55,52,51,51,49,51,53,53,53,48,47,47,48,48,47,48,48,45,42,42,42,42,40,39,39,38,32,33,34,31,30,29,28,27,26,26,25,23,21,20,20,19,19,18,17,16,15,15,14,12,12,11,9,8,6,6,5,5,5,5,5,5,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,6,7,7,8,8,8,7,7,6,8,8,9,9,9,9,10,10,10,10,10,11,12,13,13,13,13,16,16,18,19,21,20,21,22,25,28,28,30,32,32,33,38,38,42,44,47,49,49,49,50,51,55,55,54,55,53,52,53,52,54,56,59,58,58,57,58,56,56,56,55,55,54,54,51,54,55,56,59,60,59,54,54,53,56,56,56,53,50,49,51,52,49,47,46,43,41,40,39,38,34,34,32,29,28,24,24,24,23,24,23,22,23,23,22,22,21,20,20,18,15,15,14,13,13,12,12,10,10,10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,5,6,6,6,6,5,5,5,5,5,6,6,5,5,5,6,6,7,7,7,6,7,7,7,6,6,6,6,6,7,6,6,7,8,8,7,8,8,8,8,8,8,9,11,11,12,12,11,12,12,14,15,15,15,15,16,16,17,17,18,18,21,24,23,25,26,26,26,27,27,27,28,27,26,26,26,27,26,27,26,26,26,28,28,28,28,27,27,28,29,28,30,30,32,29,28,27,28,28,26,26,26,24,23,23,23,22,22,21,22,21,20,20,19,19,18,16,16,16,14,13,12,11,11,8,7,7,7,6,6,6,5,5,3,3,3,3,3,3,3,3,3,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,5,5,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,8,8,7,7,7,7,6,6,6,7,7,7,6,7,8,7,7,7,6,7,7,9,9,12,13,14,13,13,13,13,13,12,12,13,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,7,7,7,8,8,8,9,11,10,9,9,10,11,12,12,12,13,15,15,15,16,20,20,22,22,27,26,26,25,25,26,28,27,26,26,25,24,24,26,27,27,27,27,27,27,27,25,25,24,24,22,22,21,21,21,19,18,17,17,16,16,15,14,13,10,9,9,8,8,6,7,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,7,8,8,8,8,9,10,10,10,11,11,13,13,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,6,7,7,7,7,6,6,6,7,7,7,7,7,7,8,7,8,7,8,8,10,9,10,10,10,9,9,9,8,8,8,8,9,11,12,11,11,11,11,13,13,14,14,14,17,18,20,21,21,24,24,23,26,26,27,27,28,28,31,34,36,36,39,40,39,39,40,41,42,39,40,40,40,44,45,44,45,46,53,53,54,54,52,50,51,50,49,45,45,47,47,45,44,41,40,41,40,41,38,37,37,34,36,34,30,28,27,26,27,28,26,26,25,24,23,21,19,19,19,17,17,16,15,16,14,14,13,12,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,5,4,4,4,5,6,6,6,6,6,6,6,6,5,4,4,6,6,6,6,6,9,9,10,10,10,9,11,12,13,17,18,20,20,21,21,21,21,22,24,24,24,27,27,28,28,27,27,26,29,29,28,30,31,31,32,32,35,35,38,39,37,41,41,40,40,37,36,35,33,33,34,34,33,34,32,32,30,29,29,30,30,28,29,30,28,29,28,27,28,27,28,27,26,23,24,23,22,22,23,21,21,22,20,20,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,7,9,10,11,11,13,15,16,16,16,16,18,19,19,19,19,20,21,25,27,27,27,29,29,27,28,29,28,31,33,35,37,37,39,39,39,36,36,36,38,39,38,37,37,39,39,39,41,42,40,40,40,40,38,34,34,36,36,36,33,32,31,31,30,31,28,27,27,25,25,25,25,24,24,23,24,25,24,24,24,23,21,21,18,18,18,17,17,18,18,18,19,19,17,16,15,15,15,14,14,13,14,13,11,12,11,10,9,9,9,7,7,6,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,6,7,7,9,9,10,12,16,16,16,18,18,20,20,20,19,20,23,24,24,25,25,28,30,30,33,34,34,33,32,32,32,32,33,33,33,31,31,31,30,30,31,31,30,34,30,31,32,33,34,34,33,33,34,34,35,36,38,39,40,40,41,40,38,39,38,38,34,34,35,38,38,37,37,35,34,33,32,32,31,29,27,29,27,27,26,24,22,21,21,22,21,20,19,18,16,14,14,13,14,13,11,11,10,9,9,8,10,10,9,9,9,9,9,9,8,8,8,8,8,6,6,5,4,4,3,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
